,Account_date,Sku_id,Forecast_qty,Price,Gross_profit_rate,Dc_name,Dc_code,Munit,Wrh,Warehouse_name,Sku_name
6,2019-09-21,3000004.0,9.68232536315918,9.0,0.05555555555555555,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,台湾红心芭乐
7,2019-09-22,3000004.0,7.463781833648682,9.0,0.05555555555555555,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,台湾红心芭乐
8,2019-09-23,3000004.0,6.119972229003906,9.0,0.05555555555555555,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,台湾红心芭乐
9,2019-09-24,3000004.0,7.708106517791748,9.0,0.05555555555555555,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,台湾红心芭乐
0,2019-09-15,3005637.0,546.9918212890625,3.9379844961240313,4.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,黑了好吃牛油果
1,2019-09-16,3005637.0,590.54833984375,3.9379844961240313,4.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,黑了好吃牛油果
2,2019-09-17,3005637.0,543.1814575195312,3.9379844961240313,4.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,黑了好吃牛油果
3,2019-09-18,3005637.0,711.0527954101562,3.9379844961240313,4.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,黑了好吃牛油果
4,2019-09-19,3005637.0,557.3267211914062,3.9379844961240313,4.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,黑了好吃牛油果
5,2019-09-20,3005637.0,575.532470703125,3.9379844961240313,4.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,黑了好吃牛油果
6,2019-09-21,3005637.0,499.7869567871094,3.9379844961240313,4.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,黑了好吃牛油果
7,2019-09-22,3005637.0,564.547119140625,3.9379844961240313,4.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,黑了好吃牛油果
8,2019-09-23,3005637.0,825.4844970703125,3.9379844961240313,4.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,黑了好吃牛油果
9,2019-09-24,3005637.0,529.2510375976562,3.9379844961240313,4.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,黑了好吃牛油果
0,2019-09-15,3003592.0,1682.3052978515625,6.843571428571429,0.2890555257989646,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,伽俐果
1,2019-09-16,3003592.0,1037.9644775390625,6.843571428571429,0.2890555257989646,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,伽俐果
2,2019-09-17,3003592.0,1689.865966796875,6.843571428571429,0.2890555257989646,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,伽俐果
3,2019-09-18,3003592.0,1091.1578369140625,6.843571428571429,0.2890555257989646,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,伽俐果
4,2019-09-19,3003592.0,2142.213134765625,6.843571428571429,0.2890555257989646,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,伽俐果
5,2019-09-20,3003592.0,1924.460205078125,6.843571428571429,0.2890555257989646,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,伽俐果
6,2019-09-21,3003592.0,1435.248779296875,6.843571428571429,0.2890555257989646,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,伽俐果
7,2019-09-22,3003592.0,1321.7750244140625,6.843571428571429,0.2890555257989646,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,伽俐果
8,2019-09-23,3003592.0,729.5975341796875,6.843571428571429,0.2890555257989646,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,伽俐果
9,2019-09-24,3003592.0,1254.5694580078125,6.843571428571429,0.2890555257989646,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,伽俐果
0,2019-09-15,3021002.0,0.8789915442466736,32.84313725490196,0.7313432835820896,杭州配送中心,1000255.0,袋,1000008.0,杭州配送商品仓,克克依纸皮核桃
1,2019-09-16,3021002.0,0.9093896746635437,32.84313725490196,0.7313432835820896,杭州配送中心,1000255.0,袋,1000008.0,杭州配送商品仓,克克依纸皮核桃
2,2019-09-17,3021002.0,1.0223710536956787,32.84313725490196,0.7313432835820896,杭州配送中心,1000255.0,袋,1000008.0,杭州配送商品仓,克克依纸皮核桃
3,2019-09-18,3021002.0,1.2599666118621826,32.84313725490196,0.7313432835820896,杭州配送中心,1000255.0,袋,1000008.0,杭州配送商品仓,克克依纸皮核桃
4,2019-09-19,3021002.0,0.8652178049087524,32.84313725490196,0.7313432835820896,杭州配送中心,1000255.0,袋,1000008.0,杭州配送商品仓,克克依纸皮核桃
5,2019-09-20,3021002.0,0.8713550567626953,32.84313725490196,0.7313432835820896,杭州配送中心,1000255.0,袋,1000008.0,杭州配送商品仓,克克依纸皮核桃
6,2019-09-21,3021002.0,0.876218855381012,32.84313725490196,0.7313432835820896,杭州配送中心,1000255.0,袋,1000008.0,杭州配送商品仓,克克依纸皮核桃
7,2019-09-22,3021002.0,0.8244943618774414,32.84313725490196,0.7313432835820896,杭州配送中心,1000255.0,袋,1000008.0,杭州配送商品仓,克克依纸皮核桃
8,2019-09-23,3021002.0,1.5898518562316895,32.84313725490196,0.7313432835820896,杭州配送中心,1000255.0,袋,1000008.0,杭州配送商品仓,克克依纸皮核桃
9,2019-09-24,3021002.0,1.0996155738830566,32.84313725490196,0.7313432835820896,杭州配送中心,1000255.0,袋,1000008.0,杭州配送商品仓,克克依纸皮核桃
0,2019-09-15,3003595.0,2289.62548828125,6.308633633633637,-0.08235294117647046,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,85#特级红富士
1,2019-09-16,3003595.0,2745.012939453125,6.308633633633637,-0.08235294117647046,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,85#特级红富士
2,2019-09-17,3003595.0,2320.460205078125,6.308633633633637,-0.08235294117647046,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,85#特级红富士
3,2019-09-18,3003595.0,1785.9686279296875,6.308633633633637,-0.08235294117647046,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,85#特级红富士
4,2019-09-19,3003595.0,1585.18798828125,6.308633633633637,-0.08235294117647046,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,85#特级红富士
5,2019-09-20,3003595.0,2255.59912109375,6.308633633633637,-0.08235294117647046,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,85#特级红富士
6,2019-09-21,3003595.0,2437.094970703125,6.308633633633637,-0.08235294117647046,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,85#特级红富士
7,2019-09-22,3003595.0,1487.894287109375,6.308633633633637,-0.08235294117647046,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,85#特级红富士
8,2019-09-23,3003595.0,1942.6649169921875,6.308633633633637,-0.08235294117647046,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,85#特级红富士
9,2019-09-24,3003595.0,1959.968505859375,6.308633633633637,-0.08235294117647046,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,85#特级红富士
0,2019-09-15,3004113.0,254.74102783203125,302.80169407449716,-0.06046358570602722,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新西兰红玫瑰
1,2019-09-16,3004113.0,256.7919921875,302.80169407449716,-0.06046358570602722,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新西兰红玫瑰
2,2019-09-17,3004113.0,227.79351806640625,302.80169407449716,-0.06046358570602722,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新西兰红玫瑰
3,2019-09-18,3004113.0,240.3083953857422,302.80169407449716,-0.06046358570602722,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新西兰红玫瑰
4,2019-09-19,3004113.0,225.1004638671875,302.80169407449716,-0.06046358570602722,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新西兰红玫瑰
5,2019-09-20,3004113.0,259.4626770019531,302.80169407449716,-0.06046358570602722,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新西兰红玫瑰
6,2019-09-21,3004113.0,216.3574981689453,302.80169407449716,-0.06046358570602722,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新西兰红玫瑰
7,2019-09-22,3004113.0,256.6986999511719,302.80169407449716,-0.06046358570602722,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新西兰红玫瑰
8,2019-09-23,3004113.0,300.5259094238281,302.80169407449716,-0.06046358570602722,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新西兰红玫瑰
9,2019-09-24,3004113.0,218.7365264892578,302.80169407449716,-0.06046358570602722,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新西兰红玫瑰
0,2019-09-15,3007703.0,22.432340621948242,17.0,-0.9411764705882352,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,龙珠果
1,2019-09-16,3007703.0,3.773372173309326,17.0,-0.9411764705882352,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,龙珠果
2,2019-09-17,3007703.0,9.0869779586792,17.0,-0.9411764705882352,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,龙珠果
3,2019-09-18,3007703.0,4.981942653656006,17.0,-0.9411764705882352,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,龙珠果
4,2019-09-19,3007703.0,1.5712467432022095,17.0,-0.9411764705882352,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,龙珠果
5,2019-09-20,3007703.0,1.0632885694503784,17.0,-0.9411764705882352,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,龙珠果
6,2019-09-21,3007703.0,1.0434755086898804,17.0,-0.9411764705882352,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,龙珠果
7,2019-09-22,3007703.0,1.609028935432434,17.0,-0.9411764705882352,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,龙珠果
8,2019-09-23,3007703.0,2.5651965141296387,17.0,-0.9411764705882352,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,龙珠果
9,2019-09-24,3007703.0,1.039984107017517,17.0,-0.9411764705882352,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,龙珠果
0,2019-09-15,3000023.0,739.5426025390625,5.9784172661870505,-0.16666666666666685,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光丑蜜梨
1,2019-09-16,3000023.0,735.3923950195312,5.9784172661870505,-0.16666666666666685,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光丑蜜梨
2,2019-09-17,3000023.0,719.505859375,5.9784172661870505,-0.16666666666666685,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光丑蜜梨
3,2019-09-18,3000023.0,993.9886474609375,5.9784172661870505,-0.16666666666666685,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光丑蜜梨
4,2019-09-19,3000023.0,348.4669189453125,5.9784172661870505,-0.16666666666666685,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光丑蜜梨
5,2019-09-20,3000023.0,483.55670166015625,5.9784172661870505,-0.16666666666666685,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光丑蜜梨
6,2019-09-21,3000023.0,469.3006896972656,5.9784172661870505,-0.16666666666666685,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光丑蜜梨
7,2019-09-22,3000023.0,221.30552673339844,5.9784172661870505,-0.16666666666666685,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光丑蜜梨
8,2019-09-23,3000023.0,226.915283203125,5.9784172661870505,-0.16666666666666685,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光丑蜜梨
9,2019-09-24,3000023.0,256.1163635253906,5.9784172661870505,-0.16666666666666685,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光丑蜜梨
0,2019-09-15,3006683.0,1507.7239990234375,6.339788732394366,-0.5384615384615385,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,小黄瓜
1,2019-09-16,3006683.0,1347.2208251953125,6.339788732394366,-0.5384615384615385,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,小黄瓜
2,2019-09-17,3006683.0,1310.4637451171875,6.339788732394366,-0.5384615384615385,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,小黄瓜
3,2019-09-18,3006683.0,1619.364501953125,6.339788732394366,-0.5384615384615385,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,小黄瓜
4,2019-09-19,3006683.0,1530.91162109375,6.339788732394366,-0.5384615384615385,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,小黄瓜
5,2019-09-20,3006683.0,1433.6591796875,6.339788732394366,-0.5384615384615385,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,小黄瓜
6,2019-09-21,3006683.0,1246.9312744140625,6.339788732394366,-0.5384615384615385,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,小黄瓜
7,2019-09-22,3006683.0,1475.324462890625,6.339788732394366,-0.5384615384615385,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,小黄瓜
8,2019-09-23,3006683.0,1410.1387939453125,6.339788732394366,-0.5384615384615385,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,小黄瓜
9,2019-09-24,3006683.0,1444.7451171875,6.339788732394366,-0.5384615384615385,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,小黄瓜
0,2019-09-15,3006686.0,168.6480255126953,3.927536231884058,-0.5,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,火柿
1,2019-09-16,3006686.0,40.322608947753906,3.927536231884058,-0.5,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,火柿
2,2019-09-17,3006686.0,49.17776107788086,3.927536231884058,-0.5,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,火柿
3,2019-09-18,3006686.0,2.2459118366241455,3.927536231884058,-0.5,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,火柿
4,2019-09-19,3006686.0,1.8612538576126099,3.927536231884058,-0.5,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,火柿
5,2019-09-20,3006686.0,1.8697184324264526,3.927536231884058,-0.5,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,火柿
6,2019-09-21,3006686.0,1.4752590656280518,3.927536231884058,-0.5,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,火柿
7,2019-09-22,3006686.0,1.0938869714736938,3.927536231884058,-0.5,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,火柿
8,2019-09-23,3006686.0,1.5686581134796143,3.927536231884058,-0.5,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,火柿
9,2019-09-24,3006686.0,1.238040566444397,3.927536231884058,-0.5,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,火柿
0,2019-09-15,3022564.0,28.16754722595215,7.4234693877551035,-1.0,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,芙蓉李条
1,2019-09-16,3022564.0,11.921238899230957,7.4234693877551035,-1.0,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,芙蓉李条
2,2019-09-17,3022564.0,14.34643840789795,7.4234693877551035,-1.0,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,芙蓉李条
3,2019-09-18,3022564.0,10.967496871948242,7.4234693877551035,-1.0,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,芙蓉李条
4,2019-09-19,3022564.0,13.609506607055664,7.4234693877551035,-1.0,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,芙蓉李条
5,2019-09-20,3022564.0,5.516598224639893,7.4234693877551035,-1.0,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,芙蓉李条
6,2019-09-21,3022564.0,7.168731212615967,7.4234693877551035,-1.0,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,芙蓉李条
7,2019-09-22,3022564.0,4.235598087310791,7.4234693877551035,-1.0,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,芙蓉李条
8,2019-09-23,3022564.0,7.07701301574707,7.4234693877551035,-1.0,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,芙蓉李条
9,2019-09-24,3022564.0,5.907918930053711,7.4234693877551035,-1.0,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,芙蓉李条
0,2019-09-15,3016420.0,5837.1669921875,0.9000000000000002,18.33333333333333,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,认养一头牛常温酸奶
1,2019-09-16,3016420.0,2649.041748046875,0.9000000000000002,18.33333333333333,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,认养一头牛常温酸奶
2,2019-09-17,3016420.0,2152.13525390625,0.9000000000000002,18.33333333333333,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,认养一头牛常温酸奶
3,2019-09-18,3016420.0,2917.380126953125,0.9000000000000002,18.33333333333333,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,认养一头牛常温酸奶
4,2019-09-19,3016420.0,1974.253173828125,0.9000000000000002,18.33333333333333,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,认养一头牛常温酸奶
5,2019-09-20,3016420.0,1741.9840087890625,0.9000000000000002,18.33333333333333,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,认养一头牛常温酸奶
6,2019-09-21,3016420.0,1709.732666015625,0.9000000000000002,18.33333333333333,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,认养一头牛常温酸奶
