,SENDER,DC_NAME,WRH,WAREHOUSE_NAME,NUM,GDGID,SKU_NAME,OCRDATE,CRTOTAL,MUNIT,QTY,QTYSTR,TOTAL,PRICE,QPC,RTOTAL
660,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-23,1000255,箱,994,1000255,1000255,4297,1000255,7102
661,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-24,1000255,箱,825,1000255,1000255,3599,1000255,5781
662,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-25,1000255,箱,907,1000255,1000255,4034,1000255,6499
663,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-26,1000255,箱,799,1000255,1000255,3568,1000255,5821
664,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-27,1000255,箱,831,1000255,1000255,3722,1000255,5989
665,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-28,1000255,箱,873,1000255,1000255,3914,1000255,6515
666,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-29,1000255,箱,820,1000255,1000255,3685,1000255,6032
667,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-30,1000255,箱,1036,1000255,1000255,4688,1000255,7490
668,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-31,1000255,箱,1499,1000255,1000255,6717,1000255,11332
669,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-01,1000255,箱,897,1000255,1000255,4030,1000255,6704
670,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-02,1000255,箱,970,1000255,1000255,4373,1000255,7099
671,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-03,1000255,箱,1010,1000255,1000255,4553,1000255,7331
672,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-04,1000255,箱,940,1000255,1000255,4213,1000255,6785
673,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-05,1000255,箱,794,1000255,1000255,3562,1000255,5589
674,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-06,1000255,箱,928,1000255,1000255,4167,1000255,6574
675,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-07,1000255,箱,774,1000255,1000255,3463,1000255,5486
676,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-08,1000255,箱,913,1000255,1000255,4454,1000255,6492
677,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-09,1000255,箱,865,1000255,1000255,3763,1000255,6074
678,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-10,1000255,箱,1027,1000255,1000255,4628,1000255,7368
679,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-11,1000255,箱,1298,1000255,1000255,5886,1000255,10464
680,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-12,1000255,箱,702,1000255,1000255,3189,1000255,4955
681,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-13,1000255,箱,835,1000255,1000255,3765,1000255,5958
682,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-14,1000255,箱,863,1000255,1000255,3887,1000255,6059
683,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-15,1000255,箱,948,1000255,1000255,4266,1000255,6818
684,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-16,1000255,箱,1179,1000255,1000255,5313,1000255,8474
685,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-17,1000255,箱,1098,1000255,1000255,4941,1000255,7813
686,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-18,1000255,箱,773,1000255,1000255,3480,1000255,5432
687,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-19,1000255,箱,852,1000255,1000255,3834,1000255,5995
688,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-11-20,1000255,箱,920,1000255,1000255,4148,1000255,6513
689,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜,2019-11-21,1000255,箱,929,1000255,1000255,4206,1000255,6645
690,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜,2019-11-22,1000255,箱,971,1000255,1000255,4381,1000255,6955
691,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜,2019-11-23,1000255,箱,1080,1000255,1000255,4860,1000255,7687
692,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜,2019-11-24,1000255,箱,1049,1000255,1000255,4723,1000255,7280
693,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜,2019-11-25,1000255,箱,702,1000255,1000255,3167,1000255,5012
